,donorID,campaignID,frequency_donor,total_donated,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,total_amount_1_month,total_freq_1_month,total_amount_2_month,total_freq_2_month,total_amount_3_month,total_freq_3_month,total_amount_4_month,total_freq_4_month,total_amount_5_month,total_freq_5_month,total_amount_6_month,total_freq_6_month,Recency_dono,zipcode,province,region,gender,language,total_freq_till_now,total_amount_till_now,freq_out_campaign,amount_out_campaign,freq_in_campaign,amount_in_campaign,total_amount_till_last_3_years,total_freq_till_last_3_years,donated_more_than30_duringdv,Age
146,100194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200.0,2.0,1.0,1.0,3.0,5.0,210.7,1.0,37.18,4.0,173.51999999999998,0.0,0.0,0,50.0
147,100196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200.0,2.0,1.0,1.0,2.0,1.0,36.0,0.0,0.0,1.0,36.0,0.0,0.0,0,30.0
148,100199,5326.0,1.0,40.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,1200.0,2.0,1.0,0.0,2.0,5.0,173.0,1.0,40.0,4.0,133.0,75.0,2.0,0,44.0
149,100201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200.0,2.0,1.0,0.0,2.0,1.0,5.0,0.0,0.0,1.0,5.0,5.0,1.0,0,57.0
150,100202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200.0,2.0,1.0,0.0,2.0,1.0,24.79,0.0,0.0,1.0,24.79,0.0,0.0,0,36.0
151,100203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200.0,2.0,1.0,1.0,3.0,1.0,40.0,0.0,0.0,1.0,40.0,40.0,1.0,0,82.0
152,100204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200.0,2.0,1.0,1.0,2.0,1.0,24.79,0.0,0.0,1.0,24.79,0.0,0.0,0,39.0
153,100207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1315.0,11.0,4.0,1.0,2.0,1.0,35.0,0.0,0.0,1.0,35.0,0.0,0.0,0,45.0
154,100209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200.0,2.0,1.0,0.0,2.0,1.0,24.79,0.0,0.0,1.0,24.79,0.0,0.0,0,57.0
155,100211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200.0,2.0,1.0,1.0,2.0,1.0,36.0,0.0,0.0,1.0,36.0,0.0,0.0,0,39.0
156,100212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1160.0,2.0,1.0,0.0,2.0,1.0,24.79,0.0,0.0,1.0,24.79,0.0,0.0,0,51.0
157,100213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1150.0,2.0,1.0,0.0,2.0,1.0,30.0,0.0,0.0,1.0,30.0,30.0,1.0,0,36.0
158,100214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8300.0,12.0,2.0,1.0,3.0,6.0,148.73999999999998,0.0,0.0,6.0,148.73999999999998,0.0,0.0,0,68.0
159,100215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000.0,2.0,1.0,0.0,2.0,2.0,54.79,0.0,0.0,2.0,54.79,0.0,0.0,0,58.0
160,100216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000.0,2.0,1.0,1.0,2.0,2.0,60.0,0.0,0.0,2.0,60.0,0.0,0.0,0,54.0
161,100217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1300.0,11.0,4.0,0.0,2.0,1.0,36.0,0.0,0.0,1.0,36.0,0.0,0.0,0,68.0
162,100218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1300.0,11.0,4.0,,2.0,1.0,40.0,0.0,0.0,1.0,40.0,40.0,1.0,0,39.0
163,100220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1380.0,11.0,4.0,1.0,2.0,2.0,79.0,0.0,0.0,2.0,79.0,79.0,2.0,0,45.0
164,100223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1332.0,11.0,4.0,1.0,2.0,1.0,39.0,0.0,0.0,1.0,39.0,39.0,1.0,0,35.0
165,100224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1330.0,11.0,4.0,0.0,2.0,1.0,20.0,0.0,0.0,1.0,20.0,0.0,0.0,0,35.0
166,100225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1330.0,11.0,4.0,0.0,2.0,1.0,30.0,0.0,0.0,1.0,30.0,30.0,1.0,0,37.0
167,100226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1380.0,11.0,4.0,0.0,2.0,3.0,40.0,0.0,0.0,3.0,40.0,30.0,1.0,0,71.0
168,100227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1380.0,11.0,4.0,0.0,2.0,1.0,10.0,0.0,0.0,1.0,10.0,10.0,1.0,0,57.0
169,100228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1348.0,11.0,4.0,1.0,2.0,1.0,30.0,1.0,30.0,0.0,0.0,0.0,0.0,0,26.0
170,100230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1300.0,11.0,4.0,0.0,2.0,1.0,7.0,0.0,0.0,1.0,7.0,7.0,1.0,0,55.0
171,100231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1480.0,11.0,4.0,1.0,2.0,1.0,39.0,0.0,0.0,1.0,39.0,39.0,1.0,0,33.0
172,100233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7850.0,5.0,4.0,1.0,2.0,1.0,12.39,0.0,0.0,1.0,12.39,0.0,0.0,0,48.0
173,100235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1460.0,11.0,4.0,1.0,2.0,3.0,80.0,0.0,0.0,3.0,80.0,80.0,3.0,0,79.0
174,100236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400.0,11.0,4.0,0.0,2.0,1.0,40.0,0.0,0.0,1.0,40.0,40.0,1.0,0,38.0
175,100237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400.0,11.0,4.0,0.0,2.0,2.0,12.5,0.0,0.0,2.0,12.5,12.5,2.0,0,48.0
176,100238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400.0,11.0,4.0,0.0,2.0,2.0,60.0,0.0,0.0,2.0,60.0,60.0,2.0,0,44.0
177,100239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1640.0,4.0,2.0,0.0,3.0,1.0,50.0,0.0,0.0,1.0,50.0,50.0,1.0,0,49.0
178,100241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1495.0,11.0,4.0,0.0,2.0,2.0,15.0,0.0,0.0,2.0,15.0,0.0,0.0,0,46.0
179,100242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1410.0,11.0,4.0,0.0,2.0,2.0,65.0,0.0,0.0,2.0,65.0,30.0,1.0,0,23.0
180,100243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1180.0,2.0,1.0,0.0,2.0,1.0,30.0,1.0,30.0,0.0,0.0,30.0,1.0,0,71.0
181,100244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1410.0,11.0,4.0,0.0,2.0,2.0,75.0,0.0,0.0,2.0,75.0,39.0,1.0,0,59.0
182,100245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1420.0,11.0,4.0,0.0,2.0,1.0,30.0,0.0,0.0,1.0,30.0,30.0,1.0,0,41.0
183,100246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1420.0,11.0,4.0,0.0,2.0,1.0,72.0,0.0,0.0,1.0,72.0,0.0,0.0,0,25.0
184,100250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1420.0,11.0,4.0,1.0,2.0,4.0,100.0,0.0,0.0,4.0,100.0,20.0,1.0,0,34.0
185,100252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1470.0,11.0,4.0,0.0,2.0,1.0,10.0,0.0,0.0,1.0,10.0,10.0,1.0,0,47.0
186,100253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500.0,4.0,2.0,0.0,3.0,17.0,691.5350000000001,0.0,0.0,17.0,691.5350000000001,50.7,1.0,1,60.0
187,100254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1070.0,2.0,1.0,1.0,3.0,3.0,113.0,0.0,0.0,3.0,113.0,73.0,2.0,0,63.0
188,100255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500.0,4.0,2.0,0.0,3.0,14.0,306.88,1.0,19.83,13.0,287.05,0.0,0.0,0,52.0
189,100256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500.0,4.0,2.0,0.0,3.0,1.0,27.27,0.0,0.0,1.0,27.27,0.0,0.0,0,68.0
190,100257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500.0,4.0,2.0,0.0,3.0,1.0,30.0,0.0,0.0,1.0,30.0,0.0,0.0,0,44.0
191,100260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500.0,4.0,2.0,0.0,3.0,3.0,37.17,0.0,0.0,3.0,37.17,0.0,0.0,0,51.0
192,100262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500.0,4.0,2.0,0.0,3.0,20.0,409.98,0.0,0.0,20.0,409.98,0.0,0.0,0,76.0
193,100264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1501.0,4.0,2.0,0.0,3.0,1.0,27.27,0.0,0.0,1.0,27.27,0.0,0.0,0,36.0
194,100265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1654.0,4.0,2.0,1.0,3.0,2.0,11.0,0.0,0.0,2.0,11.0,0.0,0.0,0,38.0
195,100266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8620.0,12.0,2.0,0.0,3.0,1.0,24.79,0.0,0.0,1.0,24.79,0.0,0.0,0,25.0
196,100267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1502.0,4.0,2.0,1.0,3.0,1.0,24.79,0.0,0.0,1.0,24.79,0.0,0.0,0,58.0
197,100268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1502.0,4.0,2.0,1.0,3.0,4.0,109.58,0.0,0.0,4.0,109.58,0.0,0.0,0,64.0
198,100270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1540.0,4.0,2.0,0.0,3.0,14.0,388.53,0.0,0.0,14.0,388.53,0.0,0.0,0,31.0
199,100271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1540.0,4.0,2.0,0.0,3.0,1.0,12.39,0.0,0.0,1.0,12.39,0.0,0.0,0,79.0
200,100272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1541.0,4.0,2.0,1.0,3.0,2.0,49.58,0.0,0.0,2.0,49.58,0.0,0.0,0,45.0
201,100273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9500.0,3.0,2.0,0.0,3.0,2.0,65.0,0.0,0.0,2.0,65.0,0.0,0.0,0,73.0
202,100275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600.0,4.0,2.0,0.0,3.0,4.0,198.32,0.0,0.0,4.0,198.32,0.0,0.0,0,41.0
203,100276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600.0,4.0,2.0,1.0,3.0,1.0,24.79,0.0,0.0,1.0,24.79,0.0,0.0,0,56.0
204,100277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1601.0,4.0,2.0,0.0,3.0,44.0,625.19,0.0,0.0,44.0,625.19,0.0,0.0,0,43.0
205,100278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500.0,4.0,2.0,1.0,3.0,17.0,498.5,0.0,0.0,17.0,498.5,0.0,0.0,0,63.0
206,100279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1601.0,4.0,2.0,0.0,3.0,14.0,458.47099999999995,0.0,0.0,14.0,458.47099999999995,55.9,1.0,1,43.0
207,100280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1620.0,4.0,2.0,1.0,3.0,40.0,1223.61,2.0,74.37,38.0,1149.24,0.0,0.0,0,54.0
208,100281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1620.0,4.0,2.0,1.0,3.0,8.0,251.63,0.0,0.0,8.0,251.63,0.0,0.0,0,29.0
209,100282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1620.0,4.0,2.0,0.0,2.0,1.0,40.0,0.0,0.0,1.0,40.0,40.0,1.0,0,33.0
210,100283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1620.0,4.0,2.0,0.0,3.0,1.0,50.0,1.0,50.0,0.0,0.0,50.0,1.0,0,57.0
211,100284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1620.0,4.0,2.0,1.0,2.0,2.0,60.0,0.0,0.0,2.0,60.0,0.0,0.0,0,48.0
212,100285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1630.0,4.0,2.0,0.0,3.0,3.0,150.0,0.0,0.0,3.0,150.0,50.0,1.0,0,39.0
213,100286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1180.0,2.0,1.0,0.0,2.0,1.0,30.0,0.0,0.0,1.0,30.0,0.0,0.0,0,28.0
214,100287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1150.0,2.0,1.0,0.0,2.0,1.0,30.0,1.0,30.0,0.0,0.0,0.0,0.0,0,28.0
215,100289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1640.0,4.0,2.0,0.0,3.0,10.0,351.1000000000001,0.0,0.0,10.0,351.1000000000001,0.0,0.0,0,79.0
216,100290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8400.0,12.0,2.0,0.0,3.0,2.0,49.58,0.0,0.0,2.0,49.58,0.0,0.0,0,28.0
217,100291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1640.0,4.0,2.0,0.0,3.0,20.0,807.36,0.0,0.0,20.0,807.36,0.0,0.0,0,26.0
218,100294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1640.0,4.0,2.0,0.0,2.0,51.0,689.36,2.0,8.0,49.0,681.36,15.0,1.0,0,45.0
219,100295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1652.0,4.0,2.0,0.0,3.0,22.0,592.27,1.0,30.0,21.0,562.27,30.0,1.0,0,68.0
220,100296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1652.0,4.0,2.0,0.0,3.0,13.0,361.54999999999995,0.0,0.0,13.0,361.54999999999995,0.0,0.0,0,36.0
221,100297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1652.0,4.0,2.0,1.0,3.0,18.0,929.6800000000001,1.0,50.0,17.0,879.6800000000001,0.0,0.0,0,24.0
222,100298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1652.0,4.0,2.0,1.0,3.0,3.0,74.37,0.0,0.0,3.0,74.37,0.0,0.0,0,36.0
223,100299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1630.0,4.0,2.0,0.0,2.0,2.0,40.0,0.0,0.0,2.0,40.0,10.0,1.0,0,51.0
224,100300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1650.0,4.0,2.0,1.0,3.0,22.0,384.85999999999996,0.0,0.0,22.0,384.85999999999996,0.0,0.0,0,23.0
225,100302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1651.0,4.0,2.0,1.0,3.0,13.0,348.32,1.0,24.79,12.0,323.53,0.0,0.0,0,43.0
226,100306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1750.0,4.0,2.0,0.0,3.0,1.0,24.79,0.0,0.0,1.0,24.79,0.0,0.0,0,57.0
227,100307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1750.0,4.0,2.0,1.0,3.0,17.0,213.6,0.0,0.0,17.0,213.6,0.0,0.0,0,50.0
228,100308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1750.0,4.0,2.0,1.0,3.0,9.0,247.9,0.0,0.0,9.0,247.9,0.0,0.0,0,42.0
229,100309,5326.0,1.0,40.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,1755.0,4.0,2.0,0.0,3.0,6.0,188.95,0.0,0.0,6.0,188.95,0.0,0.0,0,36.0
230,100310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1755.0,4.0,2.0,1.0,3.0,13.0,277.88,9.0,191.12,4.0,86.75999999999999,0.0,0.0,0,31.0
231,100311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1755.0,4.0,2.0,0.0,3.0,2.0,15.0,1.0,5.0,1.0,10.0,0.0,0.0,0,27.0
232,100312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1755.0,4.0,2.0,0.0,3.0,10.0,84.78,0.0,0.0,10.0,84.78,20.0,1.0,0,25.0
233,100313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3212.0,4.0,2.0,1.0,3.0,6.0,113.03,0.0,0.0,6.0,113.03,0.0,0.0,0,47.0
234,100314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1730.0,4.0,2.0,0.0,3.0,3.0,18.6,0.0,0.0,3.0,18.6,0.0,0.0,0,58.0
235,100315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1730.0,4.0,2.0,0.0,3.0,23.0,598.9100000000001,1.0,27.27,22.0,571.64,0.0,0.0,0,68.0
236,100316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1730.0,4.0,2.0,1.0,3.0,7.0,182.76,0.0,0.0,7.0,182.76,0.0,0.0,0,58.0
237,100317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1730.0,4.0,2.0,0.0,3.0,1.0,24.79,0.0,0.0,1.0,24.79,0.0,0.0,0,40.0
238,100318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1730.0,4.0,2.0,0.0,3.0,1.0,12.39,0.0,0.0,1.0,12.39,0.0,0.0,0,94.0
239,100319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1730.0,4.0,2.0,1.0,3.0,1.0,45.86,0.0,0.0,1.0,45.86,0.0,0.0,0,51.0
240,100320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1730.0,4.0,2.0,1.0,3.0,17.0,854.7239999999999,4.0,252.135,13.0,602.5889999999999,0.0,0.0,1,38.0
241,100321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1730.0,4.0,2.0,1.0,3.0,5.0,247.89999999999998,0.0,0.0,5.0,247.89999999999998,0.0,0.0,0,33.0
242,100322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8500.0,12.0,2.0,1.0,3.0,4.0,123.94999999999999,0.0,0.0,4.0,123.94999999999999,0.0,0.0,0,43.0
243,100323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1730.0,4.0,2.0,1.0,3.0,2.0,24.78,0.0,0.0,2.0,24.78,0.0,0.0,0,45.0
244,100324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1730.0,4.0,2.0,1.0,3.0,16.0,458.74,0.0,0.0,16.0,458.74,0.0,0.0,0,39.0
245,100325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1730.0,4.0,2.0,1.0,3.0,1.0,24.79,1.0,24.79,0.0,0.0,0.0,0.0,0,40.0
246,100326,4991.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.0,1730.0,4.0,2.0,0.0,3.0,12.0,43.480000000000004,0.0,0.0,12.0,43.480000000000004,18.0,6.0,0,44.0
247,100328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1790.0,4.0,2.0,1.0,3.0,6.0,291.0,0.0,0.0,6.0,291.0,0.0,0.0,0,41.0
248,100329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1790.0,4.0,2.0,0.0,3.0,10.0,63.24000000000001,0.0,0.0,10.0,63.24000000000001,0.0,0.0,0,50.0
249,100330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700.0,4.0,2.0,1.0,3.0,5.0,247.89999999999998,5.0,247.89999999999998,0.0,0.0,0.0,0.0,0,46.0
250,100331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1755.0,4.0,2.0,0.0,3.0,4.0,109.58,4.0,109.58,0.0,0.0,30.0,1.0,0,53.0
251,100333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700.0,4.0,2.0,0.0,3.0,1.0,35.0,0.0,0.0,1.0,35.0,35.0,1.0,0,29.0
252,100334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1701.0,4.0,2.0,0.0,3.0,4.0,30.69,0.0,0.0,4.0,30.69,0.0,0.0,0,54.0
253,100335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700.0,4.0,2.0,1.0,3.0,19.0,293.722,0.0,0.0,19.0,293.722,0.0,0.0,1,71.0
254,100337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700.0,4.0,2.0,1.0,3.0,2.0,74.36,0.0,0.0,2.0,74.36,0.0,0.0,0,36.0
255,100338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1701.0,4.0,2.0,0.0,3.0,17.0,632.48,0.0,0.0,17.0,632.48,0.0,0.0,0,56.0
256,100339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1080.0,2.0,1.0,1.0,2.0,15.0,396.52000000000004,0.0,0.0,15.0,396.52000000000004,0.0,0.0,0,53.0
257,100340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700.0,4.0,2.0,0.0,3.0,10.0,313.15999999999997,0.0,0.0,10.0,313.15999999999997,0.0,0.0,0,69.0
258,100341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700.0,4.0,2.0,0.0,3.0,3.0,74.37,0.0,0.0,3.0,74.37,0.0,0.0,0,69.0
259,100342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700.0,4.0,2.0,0.0,3.0,14.0,388.53,1.0,24.79,13.0,363.74,0.0,0.0,0,76.0
260,100343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700.0,4.0,2.0,1.0,3.0,2.0,18.1,0.0,0.0,2.0,18.1,0.0,0.0,0,51.0
261,100344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700.0,4.0,2.0,0.0,3.0,1.0,7.44,0.0,0.0,1.0,7.44,0.0,0.0,0,47.0
262,100345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700.0,4.0,2.0,1.0,3.0,1.0,32.25,0.0,0.0,1.0,32.25,0.0,0.0,0,29.0
263,100346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700.0,4.0,2.0,1.0,3.0,7.0,209.54,0.0,0.0,7.0,209.54,0.0,0.0,0,25.0
264,100347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1701.0,4.0,2.0,0.0,3.0,32.0,1019.3899999999999,1.0,24.79,31.0,994.5999999999999,39.0,1.0,0,63.0
265,100348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1602.0,4.0,2.0,0.0,3.0,13.0,395.82,0.0,0.0,13.0,395.82,0.0,0.0,0,46.0
266,100349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700.0,4.0,2.0,0.0,3.0,4.0,44.61,0.0,0.0,4.0,44.61,0.0,0.0,0,30.0
267,100351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1702.0,4.0,2.0,1.0,3.0,5.0,32.2,1.0,6.2,4.0,26.0,0.0,0.0,0,34.0
268,100353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1082.0,2.0,1.0,0.0,2.0,5.0,111.55000000000001,0.0,0.0,5.0,111.55000000000001,0.0,0.0,0,32.0
269,100354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700.0,4.0,2.0,0.0,3.0,4.0,132.97,1.0,24.79,3.0,108.18,0.0,0.0,0,39.0
270,100355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3980.0,7.0,2.0,0.0,3.0,3.0,74.37,0.0,0.0,3.0,74.37,0.0,0.0,0,61.0
271,100356,4990.0,5.0,180.0,0.0,0.0,0.0,40.0,40.0,0.0,0.0,40.0,0.0,0.0,0.0,40.0,0.0,180.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,1731.0,4.0,2.0,0.0,3.0,50.0,1916.5900000000001,0.0,0.0,50.0,1916.5900000000001,130.0,3.0,0,70.0
272,100357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1731.0,4.0,2.0,0.0,3.0,28.0,886.82,1.0,24.79,27.0,862.03,0.0,0.0,0,33.0
273,100358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1731.0,4.0,2.0,1.0,3.0,2.0,11.16,0.0,0.0,2.0,11.16,0.0,0.0,0,61.0
274,100359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1785.0,4.0,2.0,0.0,3.0,9.0,515.61,0.0,0.0,9.0,515.61,0.0,0.0,0,55.0
275,100360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1731.0,4.0,2.0,0.0,3.0,3.0,74.37,1.0,24.79,2.0,49.58,0.0,0.0,0,57.0
276,100361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1731.0,4.0,2.0,0.0,3.0,2.0,49.58,0.0,0.0,2.0,49.58,0.0,0.0,0,58.0
277,100362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1740.0,4.0,2.0,0.0,3.0,1.0,24.79,0.0,0.0,1.0,24.79,0.0,0.0,0,50.0
278,100363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1740.0,4.0,2.0,1.0,3.0,3.0,84.78999999999999,0.0,0.0,3.0,84.78999999999999,0.0,0.0,0,49.0
279,100364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1740.0,4.0,2.0,1.0,3.0,1.0,24.79,0.0,0.0,1.0,24.79,0.0,0.0,0,75.0
280,100365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1730.0,4.0,2.0,0.0,3.0,7.0,720.1700000000001,5.0,472.27,2.0,247.9,0.0,0.0,0,61.0
281,100366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1742.0,4.0,2.0,1.0,3.0,1.0,24.79,0.0,0.0,1.0,24.79,0.0,0.0,0,39.0
282,100367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1742.0,4.0,2.0,1.0,3.0,8.0,216.78,0.0,0.0,8.0,216.78,0.0,0.0,0,66.0
283,100368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1742.0,4.0,2.0,1.0,3.0,19.0,508.15,0.0,0.0,19.0,508.15,0.0,0.0,0,26.0
284,100369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1742.0,4.0,2.0,0.0,3.0,7.0,40.92,0.0,0.0,7.0,40.92,0.0,0.0,0,64.0
285,100371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3220.0,4.0,2.0,0.0,3.0,1.0,16.107,0.0,0.0,1.0,16.107,0.0,0.0,1,91.0
286,100372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1703.0,4.0,2.0,1.0,3.0,2.0,15.0,0.0,0.0,2.0,15.0,0.0,0.0,0,39.0
