,donorID,campaignID,frequency_donor,total_donated,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,total_amount_1_month,total_freq_1_month,total_amount_2_month,total_freq_2_month,total_amount_3_month,total_freq_3_month,total_amount_4_month,total_freq_4_month,total_amount_5_month,total_freq_5_month,total_amount_6_month,total_freq_6_month,Recency_dono,zipcode,province,region,gender,language,total_freq_till_now,total_amount_till_now,freq_out_campaign,amount_out_campaign,freq_in_campaign,amount_in_campaign,total_amount_till_last_3_years,total_freq_till_last_3_years,donated_more_than30_duringdv,Age
156,100342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700.0,4,2,0.0,3,14.0,388.53,1.0,24.79,13.0,363.74,0.0,0.0,0,77
157,100345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700.0,4,2,1.0,3,1.0,32.25,0.0,0.0,1.0,32.25,0.0,0.0,0,30
158,100346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700.0,4,2,1.0,3,7.0,209.54,0.0,0.0,7.0,209.54,0.0,0.0,0,26
159,100347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1701.0,4,2,0.0,3,32.0,1019.3899999999999,1.0,24.79,31.0,994.5999999999999,0.0,0.0,0,64
160,100348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1602.0,4,2,0.0,3,13.0,395.82,0.0,0.0,13.0,395.82,0.0,0.0,0,47
161,100351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1702.0,4,2,1.0,3,5.0,32.2,1.0,6.2,4.0,26.0,0.0,0.0,0,35
162,100353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1082.0,2,1,0.0,2,5.0,111.55000000000001,0.0,0.0,5.0,111.55000000000001,0.0,0.0,0,33
163,100356,5316.0,8.0,341.0,0.0,0.0,0.0,50.0,0.0,41.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,341.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1731.0,4,2,0.0,3,53.0,2016.5900000000001,0.0,0.0,53.0,2016.5900000000001,140.0,4.0,0,71
164,100357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1731.0,4,2,0.0,3,28.0,886.82,1.0,24.79,27.0,862.03,0.0,0.0,0,33
165,100360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1731.0,4,2,0.0,3,3.0,74.37,1.0,24.79,2.0,49.58,0.0,0.0,0,58
166,100361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1731.0,4,2,0.0,3,2.0,49.58,0.0,0.0,2.0,49.58,0.0,0.0,0,59
167,100363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1740.0,4,2,1.0,3,3.0,84.78999999999999,0.0,0.0,3.0,84.78999999999999,0.0,0.0,0,50
168,100365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1730.0,4,2,0.0,3,7.0,720.1700000000001,5.0,472.27,2.0,247.9,0.0,0.0,0,62
169,100368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1742.0,4,2,1.0,3,19.0,508.15,0.0,0.0,19.0,508.15,0.0,0.0,0,27
170,100369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1742.0,4,2,0.0,3,7.0,40.92,0.0,0.0,7.0,40.92,0.0,0.0,0,65
171,100372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1703.0,4,2,1.0,3,2.0,15.0,0.0,0.0,2.0,15.0,0.0,0.0,0,39
172,100375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1760.0,4,2,1.0,3,10.0,311.37,0.0,0.0,10.0,311.37,0.0,0.0,0,29
173,100376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1760.0,4,2,0.0,3,24.0,694.6899999999999,0.0,0.0,24.0,694.6899999999999,0.0,0.0,0,32
174,100378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1770.0,4,2,0.0,3,18.0,461.85,1.0,24.79,17.0,437.06,0.0,0.0,0,48
175,100385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1790.0,4,2,1.0,3,8.0,404.37,1.0,30.0,7.0,374.37,0.0,0.0,0,93
176,100388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8300.0,12,2,1.0,3,9.0,220.42000000000002,0.0,0.0,9.0,220.42000000000002,30.0,1.0,0,33
177,100393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8301.0,12,2,1.0,3,1.0,40.0,0.0,0.0,1.0,40.0,40.0,1.0,0,35
178,100394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800.0,4,2,0.0,3,16.0,110.92,0.0,0.0,16.0,110.92,0.0,0.0,0,45
179,100395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800.0,4,2,0.0,3,14.0,348.32,0.0,0.0,14.0,348.32,0.0,0.0,0,29
180,100399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800.0,4,2,1.0,3,15.0,440.01,1.0,20.0,14.0,420.01,0.0,0.0,0,35
181,100400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800.0,4,2,1.0,3,3.0,104.25,0.0,0.0,3.0,104.25,0.0,0.0,0,53
182,100401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800.0,4,2,0.0,3,4.0,132.0,0.0,0.0,4.0,132.0,69.0,2.0,0,61
183,100402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8670.0,12,2,0.0,3,3.0,91.97,0.0,0.0,3.0,91.97,0.0,0.0,0,63
184,100404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800.0,4,2,1.0,3,7.0,34.9,0.0,0.0,7.0,34.9,0.0,0.0,0,38
185,100406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200.0,2,1,0.0,2,1.0,40.0,0.0,0.0,1.0,40.0,40.0,1.0,0,46
186,100407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1780.0,4,2,0.0,3,9.0,255.2,1.0,32.23,8.0,222.97,0.0,0.0,0,26
187,100410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1780.0,4,2,0.0,3,5.0,59.78,1.0,10.0,4.0,49.78,0.0,0.0,0,59
188,100414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1850.0,4,2,0.0,3,8.0,257.03999999999996,0.0,0.0,8.0,257.03999999999996,0.0,0.0,0,30
189,100423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1850.0,4,2,1.0,3,5.0,121.97,0.0,0.0,5.0,121.97,0.0,0.0,0,59
190,100424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1850.0,4,2,0.0,3,3.0,90.0,0.0,0.0,3.0,90.0,0.0,0.0,0,37
191,100431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800.0,4,2,0.0,3,18.0,487.9,0.0,0.0,18.0,487.9,0.0,0.0,0,49
192,100433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1850.0,4,2,1.0,3,4.0,130.0,0.0,0.0,4.0,130.0,0.0,0.0,0,53
193,100439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1860.0,4,2,1.0,3,1.0,5.0,1.0,5.0,0.0,0.0,0.0,0.0,0,49
194,100441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1860.0,4,2,0.0,3,187.0,690.24,185.0,667.8499999999999,2.0,22.39,84.0,21.0,0,64
195,100442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1860.0,4,2,0.0,3,5.0,164.79,1.0,24.79,4.0,140.0,0.0,0.0,0,47
196,100446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800.0,4,2,1.0,3,10.0,263.53,0.0,0.0,10.0,263.53,0.0,0.0,0,61
197,100447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1785.0,4,2,0.0,3,10.0,330.0,0.0,0.0,10.0,330.0,0.0,0.0,0,30
198,100451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1785.0,4,2,0.0,3,17.0,735.49,0.0,0.0,17.0,735.49,50.0,1.0,0,68
199,100453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9280.0,3,2,1.0,3,8.0,99.12,0.0,0.0,8.0,99.12,0.0,0.0,0,25
200,100454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1730.0,4,2,0.0,3,49.0,378.24,0.0,0.0,49.0,378.24,0.0,0.0,0,69
201,100456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1745.0,4,2,0.0,3,10.0,304.58,0.0,0.0,10.0,304.58,40.0,1.0,0,68
202,100457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1745.0,4,2,0.0,3,4.0,69.69,0.0,0.0,4.0,69.69,0.0,0.0,0,38
203,100458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1745.0,4,2,0.0,3,6.0,197.57999999999998,0.0,0.0,6.0,197.57999999999998,0.0,0.0,0,44
204,100460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1745.0,4,2,1.0,3,3.0,75.0,0.0,0.0,3.0,75.0,0.0,0.0,0,42
205,100461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3090.0,4,2,0.0,3,7.0,136.32999999999998,0.0,0.0,7.0,136.32999999999998,0.0,0.0,0,27
206,100464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3090.0,4,2,1.0,3,11.0,299.17999999999995,0.0,0.0,11.0,299.17999999999995,0.0,0.0,0,57
207,100468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3090.0,4,2,1.0,3,5.0,119.37,0.0,0.0,5.0,119.37,0.0,0.0,0,50
208,100470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3090.0,4,2,1.0,2,2.0,49.58,0.0,0.0,2.0,49.58,0.0,0.0,0,43
209,100473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3090.0,4,2,1.0,3,5.0,82.37,0.0,0.0,5.0,82.37,0.0,0.0,0,40
210,100474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3090.0,4,2,0.0,3,7.0,324.37,0.0,0.0,7.0,324.37,50.0,1.0,0,71
211,100475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3090.0,4,2,0.0,2,1.0,30.0,0.0,0.0,1.0,30.0,0.0,0.0,0,45
212,100476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3090.0,4,2,0.0,2,1.0,30.0,0.0,0.0,1.0,30.0,30.0,1.0,0,35
213,100479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2610.0,1,2,1.0,3,3.0,104.37,0.0,0.0,3.0,104.37,0.0,0.0,0,25
214,100480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3090.0,4,2,1.0,3,1.0,50.0,0.0,0.0,1.0,50.0,0.0,0.0,0,35
215,100481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3090.0,4,2,1.0,3,1.0,30.0,0.0,0.0,1.0,30.0,30.0,1.0,0,25
216,100483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1981.0,4,2,0.0,3,7.0,166.6,0.0,0.0,7.0,166.6,0.0,0.0,0,60
217,100490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1930.0,4,2,1.0,3,11.0,271.39,0.0,0.0,11.0,271.39,60.0,2.0,0,36
218,100492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1950.0,4,2,0.0,3,9.0,238.35999999999999,1.0,24.79,8.0,213.57,0.0,0.0,0,39
219,100494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1930.0,4,2,0.0,3,17.0,456.01,0.0,0.0,17.0,456.01,0.0,0.0,0,31
220,100496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1930.0,4,2,0.0,3,5.0,123.94999999999999,0.0,0.0,5.0,123.94999999999999,0.0,0.0,0,70
221,100498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1930.0,4,2,0.0,3,15.0,464.6,0.0,0.0,15.0,464.6,30.0,1.0,0,97
222,100501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1930.0,4,2,0.0,3,12.0,820.38,1.0,123.95,11.0,696.43,0.0,0.0,0,72
223,100504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1932.0,4,2,0.0,3,1.0,39.0,0.0,0.0,1.0,39.0,0.0,0.0,0,36
224,100507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1980.0,4,2,0.0,3,21.0,1501.98,0.0,0.0,21.0,1501.98,0.0,0.0,0,57
225,100510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1950.0,4,2,0.0,2,3.0,106.0,0.0,0.0,3.0,106.0,0.0,0.0,0,99
226,100514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1933.0,4,2,0.0,3,12.0,1246.22,0.0,0.0,12.0,1246.22,100.0,1.0,0,25
227,100515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1933.0,4,2,1.0,3,2.0,60.0,0.0,0.0,2.0,60.0,30.0,1.0,0,44
228,100519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1970.0,4,2,1.0,2,2.0,60.0,0.0,0.0,2.0,60.0,30.0,1.0,0,45
229,100520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3140.0,4,2,0.0,3,57.0,462.65999999999997,3.0,81.78999999999999,54.0,380.87,0.0,0.0,0,55
230,100521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1970.0,4,2,1.0,3,8.0,239.79,0.0,0.0,8.0,239.79,0.0,0.0,0,42
231,100522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1970.0,4,2,1.0,3,4.0,125.0,0.0,0.0,4.0,125.0,40.0,1.0,0,49
232,100524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1930.0,4,2,1.0,3,7.0,283.95,3.0,130.0,4.0,153.95,0.0,0.0,0,45
233,100526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1970.0,4,2,1.0,2,1.0,30.0,0.0,0.0,1.0,30.0,0.0,0.0,0,54
234,100527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3080.0,4,2,0.0,3,8.0,69.71000000000001,0.0,0.0,8.0,69.71000000000001,0.0,0.0,0,32
235,100529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3080.0,4,2,1.0,3,15.0,483.11,0.0,0.0,15.0,483.11,30.0,1.0,0,70
236,100530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3080.0,4,2,0.0,3,10.0,309.15999999999997,0.0,0.0,10.0,309.15999999999997,0.0,0.0,0,56
237,100532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3080.0,4,2,0.0,3,10.0,52.28,0.0,0.0,10.0,52.28,0.0,0.0,0,65
238,100533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3080.0,4,2,1.0,3,23.0,560.16,0.0,0.0,23.0,560.16,0.0,0.0,0,53
239,100534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3080.0,4,2,0.0,1,20.0,479.35,0.0,0.0,20.0,479.35,0.0,0.0,0,37
240,100537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3080.0,4,2,0.0,3,1.0,20.0,0.0,0.0,1.0,20.0,20.0,1.0,0,45
241,100538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1390.0,11,4,0.0,2,3.0,200.0,0.0,0.0,3.0,200.0,0.0,0.0,0,28
242,100540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3080.0,4,2,0.0,3,3.0,30.0,0.0,0.0,3.0,30.0,0.0,0.0,0,48
243,100541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3080.0,4,2,1.0,3,16.0,533.73,4.0,139.57999999999998,12.0,394.15,0.0,0.0,0,36
244,100545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3080.0,4,2,0.0,3,13.0,356.66999999999996,0.0,0.0,13.0,356.66999999999996,0.0,0.0,0,39
245,100547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3080.0,4,2,1.0,3,1.0,39.0,0.0,0.0,1.0,39.0,39.0,1.0,0,86
246,100551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1560.0,4,2,1.0,3,3.0,82.06,0.0,0.0,3.0,82.06,0.0,0.0,0,45
247,100552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1560.0,4,2,0.0,3,42.0,340.59999999999997,2.0,11.2,40.0,329.4,0.0,0.0,0,70
248,100555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1560.0,4,2,0.0,2,5.0,123.94999999999999,0.0,0.0,5.0,123.94999999999999,0.0,0.0,0,25
249,100556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.0,1,2,1.0,3,12.0,895.59,1.0,74.37,11.0,821.22,0.0,0.0,0,44
250,100558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.0,1,2,0.0,3,3.0,84.78999999999999,0.0,0.0,3.0,84.78999999999999,0.0,0.0,0,27
251,100560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.0,1,2,0.0,3,5.0,59.61,0.0,0.0,5.0,59.61,0.0,0.0,0,26
252,100562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.0,1,2,1.0,3,14.0,402.06,0.0,0.0,14.0,402.06,0.0,0.0,0,39
253,100563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.0,1,2,1.0,3,6.0,360.0,0.0,0.0,6.0,360.0,0.0,0.0,0,50
254,100566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.0,1,2,1.0,3,1.0,24.79,0.0,0.0,1.0,24.79,0.0,0.0,0,39
255,100567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.0,1,2,1.0,3,1.0,10.0,0.0,0.0,1.0,10.0,0.0,0.0,0,74
256,100571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000.0,12,2,0.0,3,9.0,154.57,0.0,0.0,9.0,154.57,0.0,0.0,0,29
257,100573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.0,1,2,0.0,3,15.0,235.66000000000003,0.0,0.0,15.0,235.66000000000003,0.0,0.0,0,79
258,100576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2650.0,1,2,0.0,3,4.0,243.95,0.0,0.0,4.0,243.95,0.0,0.0,0,43
259,100578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.0,1,2,1.0,3,16.0,488.94999999999993,0.0,0.0,16.0,488.94999999999993,0.0,0.0,0,61
260,100579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.0,1,2,0.0,3,3.0,98.0,0.0,0.0,3.0,98.0,0.0,0.0,0,27
261,100587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2060.0,1,2,0.0,3,2.0,40.0,0.0,0.0,2.0,40.0,0.0,0.0,0,48
262,100589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2060.0,1,2,0.0,3,11.0,325.29999999999995,1.0,30.0,10.0,295.29999999999995,0.0,0.0,0,45
263,100597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.0,1,2,1.0,3,12.0,286.98,0.0,0.0,12.0,286.98,0.0,0.0,0,64
264,100604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1180.0,2,1,1.0,3,21.0,187.26,0.0,0.0,21.0,187.26,0.0,0.0,0,60
265,100605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2140.0,1,2,0.0,3,7.0,189.16,0.0,0.0,7.0,189.16,0.0,0.0,0,44
266,100609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.0,1,2,1.0,3,44.0,1509.03,0.0,0.0,44.0,1509.03,0.0,0.0,0,41
267,100611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2550.0,1,2,1.0,3,2.0,65.0,0.0,0.0,2.0,65.0,30.0,1.0,0,76
268,100614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.0,1,2,0.0,3,5.0,34.79,0.0,0.0,5.0,34.79,0.0,0.0,0,71
269,100616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.0,1,2,0.0,3,7.0,233.57,0.0,0.0,7.0,233.57,0.0,0.0,0,53
270,100617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.0,1,2,1.0,3,15.0,292.87999999999994,0.0,0.0,15.0,292.87999999999994,0.0,0.0,0,27
271,100618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.0,1,2,0.0,3,1.0,10.0,0.0,0.0,1.0,10.0,0.0,0.0,0,58
272,100619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.0,1,2,0.0,3,1.0,10.0,0.0,0.0,1.0,10.0,0.0,0.0,0,54
273,100620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2900.0,1,2,1.0,3,8.0,206.37,1.0,25.0,7.0,181.37,0.0,0.0,0,70
274,100622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2600.0,1,2,0.0,3,3.0,84.78999999999999,0.0,0.0,3.0,84.78999999999999,0.0,0.0,0,40
275,100624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2550.0,1,2,0.0,3,10.0,1721.85,0.0,0.0,10.0,1721.85,0.0,0.0,0,86
276,100626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9170.0,3,2,0.0,3,9.0,313.36,4.0,157.18,5.0,156.18,0.0,0.0,0,64
277,100627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.0,1,2,0.0,3,7.0,208.57999999999998,0.0,0.0,7.0,208.57999999999998,0.0,0.0,0,62
278,100630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.0,1,2,0.0,3,8.0,234.57999999999998,1.0,24.79,7.0,209.79,0.0,0.0,0,63
279,100632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.0,1,2,1.0,3,8.0,681.69,8.0,681.69,0.0,0.0,0.0,0.0,0,32
280,100633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2600.0,1,2,1.0,3,5.0,367.48,0.0,0.0,5.0,367.48,0.0,0.0,0,59
281,100636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2110.0,1,2,1.0,3,5.0,123.94999999999999,0.0,0.0,5.0,123.94999999999999,0.0,0.0,0,43
282,100637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.0,1,2,0.0,3,5.0,76.96000000000001,0.0,0.0,5.0,76.96000000000001,0.0,0.0,0,62
283,100638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.0,1,2,0.0,3,3.0,92.18,0.0,0.0,3.0,92.18,0.0,0.0,0,53
284,100639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.0,1,2,0.0,3,12.0,157.29000000000002,0.0,0.0,12.0,157.29000000000002,0.0,0.0,0,84
285,100641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9240.0,3,2,1.0,3,1.0,32.23,0.0,0.0,1.0,32.23,0.0,0.0,0,68
286,100660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.0,1,2,0.0,3,15.0,179.66,0.0,0.0,15.0,179.66,0.0,0.0,0,46
287,100661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.0,1,2,0.0,3,10.0,353.29999999999995,0.0,0.0,10.0,353.29999999999995,0.0,0.0,0,52
288,100664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2030.0,1,2,1.0,3,1.0,35.0,0.0,0.0,1.0,35.0,0.0,0.0,0,51
289,100665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2030.0,1,2,0.0,3,10.0,125.66,2.0,14.96,8.0,110.7,0.0,0.0,0,55
290,100666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2030.0,1,2,0.0,3,20.0,136.2,0.0,0.0,20.0,136.2,10.0,2.0,0,79
291,100669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2040.0,1,2,0.0,3,7.0,173.52999999999997,6.0,148.73999999999998,1.0,24.79,0.0,0.0,0,95
292,100672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2040.0,1,2,0.0,3,6.0,190.36,0.0,0.0,6.0,190.36,0.0,0.0,0,38
293,100674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2040.0,1,2,1.0,3,14.0,201.63,1.0,20.0,13.0,181.63,20.0,1.0,0,70
294,100675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2050.0,1,2,0.0,3,15.0,382.36000000000007,0.0,0.0,15.0,382.36000000000007,0.0,0.0,0,57
295,100676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2050.0,1,2,0.0,3,10.0,329.71999999999997,0.0,0.0,10.0,329.71999999999997,0.0,0.0,0,67
296,100677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.0,1,2,1.0,3,6.0,139.57,2.0,37.18,4.0,102.39,0.0,0.0,0,49
297,100681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2460.0,1,2,0.0,3,9.0,298.37,0.0,0.0,9.0,298.37,0.0,0.0,0,74
298,100686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.0,1,2,0.0,3,6.0,134.79,0.0,0.0,6.0,134.79,0.0,0.0,0,50
299,100688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2170.0,1,2,0.0,3,6.0,80.17,0.0,0.0,6.0,80.17,0.0,0.0,0,75
300,100695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2170.0,1,2,1.0,3,5.0,80.0,2.0,25.0,3.0,55.0,0.0,0.0,0,90
301,100700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2170.0,1,2,0.0,3,1.0,24.79,0.0,0.0,1.0,24.79,0.0,0.0,0,26
302,100712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2180.0,1,2,0.0,3,17.0,686.76,0.0,0.0,17.0,686.76,0.0,0.0,0,70
303,100719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2940.0,1,2,1.0,3,7.0,30.96,3.0,12.96,4.0,18.0,0.0,0.0,0,55
304,100720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2180.0,1,2,1.0,3,8.0,198.53,0.0,0.0,8.0,198.53,0.0,0.0,0,65
305,100721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2180.0,1,2,1.0,3,11.0,267.02,1.0,4.96,10.0,262.06,0.0,0.0,0,45
306,100723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2180.0,1,2,0.0,3,12.0,323.53,0.0,0.0,12.0,323.53,0.0,0.0,0,60
307,100724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2180.0,1,2,0.0,3,14.0,348.788,0.0,0.0,14.0,348.788,0.0,0.0,1,68
308,100725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2180.0,1,2,1.0,3,13.0,196.62,0.0,0.0,13.0,196.62,0.0,0.0,0,53
309,100729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2950.0,1,2,0.0,3,175.0,435.91999999999996,170.0,419.46,5.0,16.46,30.0,10.0,0,40
310,100731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2950.0,1,2,1.0,3,1.0,5.0,0.0,0.0,1.0,5.0,0.0,0.0,0,57
311,100732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.0,1,2,0.0,3,26.0,357.73,0.0,0.0,26.0,357.73,0.0,0.0,0,51
312,100743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2920.0,1,2,0.0,3,2.0,49.79,1.0,25.0,1.0,24.79,0.0,0.0,0,60
