,donorID,campaignID,frequency_donor,total_donated,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,total_amount_1_month,total_freq_1_month,total_amount_2_month,total_freq_2_month,total_amount_3_month,total_freq_3_month,total_amount_4_month,total_freq_4_month,total_amount_5_month,total_freq_5_month,total_amount_6_month,total_freq_6_month,Recency_dono,Unnamed: 0_x,zipcode,province,region,gender,language,Unnamed: 0_y,total_freq_till_now,total_amount_till_now,freq_out_campaign,amount_out_campaign,freq_in_campaign,amount_in_campaign,total_amount_till_last_3_years,total_freq_till_last_3_years,Age
7294,106368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6367,9000.0,3,2,1.0,3,56334.0,1.0,45.86,0.0,0.0,1.0,45.86,0.0,0.0,29
7295,117091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17090,8420.0,12,2,0.0,3,122900.0,28.0,216.95,1.0,10.0,27.0,206.95,0.0,0.0,51
7296,109056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9055,8200.0,12,2,0.0,3,75782.0,2.0,42.39,0.0,0.0,2.0,42.39,0.0,0.0,34
7297,124181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24180,6700.0,8,4,1.0,2,157295.0,4.0,45.0,0.0,0.0,4.0,45.0,0.0,0.0,54
7298,129922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29921,8800.0,12,2,0.0,3,179450.0,1.0,35.0,0.0,0.0,1.0,35.0,0.0,0.0,33
7299,136398,7346.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,36397,9260.0,3,2,1.0,3,200172.0,2.0,20.0,0.0,0.0,2.0,20.0,0.0,0.0,68
7300,110786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10785,2180.0,1,2,0.0,3,88305.0,2.0,18.59,0.0,0.0,2.0,18.59,0.0,0.0,43
7301,121176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21175,2930.0,1,2,1.0,3,143217.0,2.0,85.0,0.0,0.0,2.0,85.0,0.0,0.0,78
7302,110389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10388,3060.0,4,2,1.0,3,85663.0,7.0,192.98999999999998,0.0,0.0,7.0,192.98999999999998,0.0,0.0,64
7303,103370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3369,9080.0,3,2,0.0,3,31354.0,8.0,256.64,2.0,49.58,6.0,207.06,0.0,0.0,47
7304,103176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3175,8900.0,12,2,0.0,3,29368.0,6.0,148.73999999999998,1.0,24.79,5.0,123.94999999999999,0.0,0.0,36
7305,120523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20522,2610.0,1,2,0.0,3,140256.0,2.0,70.0,0.0,0.0,2.0,70.0,0.0,0.0,45
7306,137440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37439,2470.0,1,2,0.0,3,203202.0,1.0,40.0,0.0,0.0,1.0,40.0,0.0,0.0,39
7307,120632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20631,2500.0,1,2,1.0,3,140720.0,2.0,49.58,0.0,0.0,2.0,49.58,0.0,0.0,69
7308,103749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3748,9800.0,3,2,0.0,3,34756.0,27.0,780.74,1.0,30.0,26.0,750.74,0.0,0.0,66
7309,108849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8848,9310.0,3,2,1.0,3,74237.0,35.0,641.3399999999999,1.0,12.39,34.0,628.95,20.0,1.0,51
7310,108320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8319,8691.0,12,2,0.0,3,70452.0,1.0,12.39,0.0,0.0,1.0,12.39,0.0,0.0,43
7311,134264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34263,3800.0,7,2,0.0,3,193810.0,1.0,30.0,0.0,0.0,1.0,30.0,0.0,0.0,51
7312,128456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28455,2980.0,1,2,0.0,3,174530.0,2.0,40.0,0.0,0.0,2.0,40.0,0.0,0.0,72
7313,143048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43047,2640.0,1,2,0.0,3,212893.0,1.0,40.0,0.0,0.0,1.0,40.0,40.0,1.0,31
7314,108633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8632,8020.0,12,2,1.0,3,72483.0,8.0,208.24,0.0,0.0,8.0,208.24,0.0,0.0,50
7315,110398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10397,2000.0,1,2,0.0,3,85705.0,13.0,169.9,0.0,0.0,13.0,169.9,0.0,0.0,62
7316,113211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13210,2950.0,1,2,1.0,3,102824.0,1.0,61.97,0.0,0.0,1.0,61.97,0.0,0.0,42
7317,130479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30478,8300.0,12,2,1.0,3,181242.0,4.0,20.0,0.0,0.0,4.0,20.0,0.0,0.0,53
7318,137135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37134,3001.0,4,2,0.0,3,202421.0,2.0,60.0,0.0,0.0,2.0,60.0,0.0,0.0,51
7319,103225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3224,9050.0,3,2,0.0,3,29934.0,1.0,15.0,0.0,0.0,1.0,15.0,0.0,0.0,52
7320,122160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22159,2050.0,1,2,0.0,3,147843.0,1.0,24.79,0.0,0.0,1.0,24.79,0.0,0.0,64
7321,107803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7802,3500.0,7,2,0.0,3,66829.0,3.0,40.0,0.0,0.0,3.0,40.0,0.0,0.0,27
7322,119146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19145,2070.0,1,2,1.0,3,132907.0,1.0,6.2,0.0,0.0,1.0,6.2,0.0,0.0,41
7323,118022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18021,9041.0,3,2,0.0,2,128124.0,3.0,74.58,0.0,0.0,3.0,74.58,0.0,0.0,42
7324,122644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22643,9320.0,3,2,0.0,3,150535.0,2.0,82.0,0.0,0.0,2.0,82.0,0.0,0.0,61
7325,124783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24782,3520.0,7,2,0.0,3,159570.0,3.0,185.0,0.0,0.0,3.0,185.0,0.0,0.0,26
7326,103477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3476,9810.0,3,2,0.0,3,32248.0,59.0,1895.7799999999997,0.0,0.0,59.0,1895.7799999999997,80.0,2.0,25
7327,100190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189,1190.0,2,1,1.0,2,952.0,10.0,412.68,6.0,253.52,4.0,159.16,0.0,0.0,85
7328,101149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1148,2640.0,1,2,0.0,3,9892.0,9.0,447.06,4.0,198.74,5.0,248.32,0.0,0.0,47
7329,102233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2232,4000.0,6,4,1.0,2,20254.0,1.0,10.0,1.0,10.0,0.0,0.0,10.0,1.0,42
7330,132732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32731,3290.0,4,2,1.0,3,189028.0,1.0,32.5,0.0,0.0,1.0,32.5,0.0,0.0,63
7331,137750,7346.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,37749,1357.0,11,4,0.0,2,203982.0,1.0,5.0,0.0,0.0,1.0,5.0,0.0,0.0,42
7332,119637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19636,2627.0,1,2,1.0,3,135103.0,1.0,24.79,0.0,0.0,1.0,24.79,0.0,0.0,42
7333,138030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38029,2530.0,1,2,0.0,3,204483.0,2.0,60.0,0.0,0.0,2.0,60.0,20.0,1.0,53
7334,117319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17318,3018.0,4,2,0.0,3,124049.0,4.0,100.38999999999999,0.0,0.0,4.0,100.38999999999999,0.0,0.0,36
7335,125048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25047,8460.0,12,2,0.0,3,160677.0,2.0,62.0,0.0,0.0,2.0,62.0,0.0,0.0,73
7336,103952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3951,9000.0,3,2,0.0,3,36733.0,27.0,809.24,0.0,0.0,27.0,809.24,0.0,0.0,59
7337,138195,7074.0,4.0,200.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,38194,2300.0,1,2,0.0,3,204836.0,3.0,150.0,0.0,0.0,3.0,150.0,150.0,3.0,52
7338,123031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23030,3680.0,7,2,1.0,3,152325.0,5.0,171.0,0.0,0.0,5.0,171.0,0.0,0.0,71
7339,134461,7005.0,2.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.0,34460,1640.0,4,2,1.0,3,194509.0,1.0,100.0,0.0,0.0,1.0,100.0,0.0,0.0,75
7340,132457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32456,2320.0,1,2,1.0,3,188167.0,3.0,140.0,0.0,0.0,3.0,140.0,0.0,0.0,46
7341,103622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3621,9500.0,3,2,0.0,3,33653.0,11.0,323.53,0.0,0.0,11.0,323.53,0.0,0.0,58
7342,126846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26845,8581.0,12,2,1.0,3,168262.0,2.0,50.0,0.0,0.0,2.0,50.0,0.0,0.0,38
7343,130550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30549,9120.0,3,2,0.0,3,181463.0,7.0,244.5,0.0,0.0,7.0,244.5,0.0,0.0,52
7344,104422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4421,4031.0,6,4,0.0,2,40011.0,1.0,10.0,0.0,0.0,1.0,10.0,0.0,0.0,43
7345,113122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13121,8620.0,12,2,1.0,3,102102.0,7.0,152.72,0.0,0.0,7.0,152.72,0.0,0.0,52
7346,107659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7658,3360.0,4,2,1.0,3,65742.0,1.0,24.79,0.0,0.0,1.0,24.79,0.0,0.0,57
7347,142982,7244.0,1.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,80.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,42981,9041.0,3,2,0.0,3,212779.0,1.0,44.0,0.0,0.0,1.0,44.0,44.0,1.0,54
7348,139499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39498,3520.0,7,2,0.0,3,207096.0,1.0,20.0,1.0,20.0,0.0,0.0,0.0,0.0,36
7349,143615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43614,6750.0,8,4,1.0,2,213741.0,1.0,25.0,0.0,0.0,1.0,25.0,25.0,1.0,48
7350,116307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16306,2600.0,1,2,0.0,3,118589.0,17.0,896.72,5.0,249.16,12.0,647.56,0.0,0.0,72
7351,136877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36876,4031.0,6,4,0.0,2,201745.0,2.0,50.0,0.0,0.0,2.0,50.0,0.0,0.0,52
7352,105956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5955,2500.0,1,2,1.0,3,52928.0,10.0,259.81,1.0,30.0,9.0,229.81,0.0,0.0,39
7353,141450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41449,9000.0,3,2,0.0,3,210024.0,2.0,43.0,0.0,0.0,2.0,43.0,30.0,1.0,68
7354,107400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7399,2500.0,1,2,0.0,3,63826.0,8.0,161.63,1.0,24.79,7.0,136.84,0.0,0.0,26
7355,109745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9744,8301.0,12,2,0.0,3,80388.0,2.0,70.99000000000001,0.0,0.0,2.0,70.99000000000001,0.0,0.0,43
7356,130405,7199.0,1.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,30404,9032.0,3,2,0.0,3,180878.0,4.0,132.0,0.0,0.0,4.0,132.0,42.0,1.0,59
7357,134935,7244.0,1.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,80.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,34934,3510.0,7,2,0.0,3,195959.0,2.0,74.8,0.0,0.0,2.0,74.8,0.0,0.0,37
7358,107464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7463,9200.0,3,2,1.0,3,64442.0,14.0,307.86,0.0,0.0,14.0,307.86,0.0,0.0,58
7359,136974,7244.0,1.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,80.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,36973,2460.0,1,2,0.0,3,202081.0,1.0,33.0,0.0,0.0,1.0,33.0,0.0,0.0,64
7360,136236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36235,1500.0,4,2,1.0,3,199701.0,1.0,30.0,0.0,0.0,1.0,30.0,30.0,1.0,34
7361,139337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39336,8210.0,12,2,0.0,3,206861.0,1.0,39.0,0.0,0.0,1.0,39.0,0.0,0.0,67
7362,113253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13252,9310.0,3,2,1.0,3,103122.0,8.0,229.55,5.0,155.74,3.0,73.81,10.0,1.0,29
7363,109180,7229.0,1.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,9179,8500.0,12,2,0.0,3,76598.0,9.0,274.39,0.0,0.0,9.0,274.39,0.0,0.0,88
7364,129406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29405,8310.0,12,2,1.0,3,177966.0,1.0,15.0,0.0,0.0,1.0,15.0,0.0,0.0,55
7365,110358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10357,1770.0,4,2,0.0,3,85341.0,18.0,568.0799999999999,1.0,37.0,17.0,531.0799999999999,0.0,0.0,40
7366,114173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14172,2800.0,1,2,1.0,3,107936.0,1.0,39.0,0.0,0.0,1.0,39.0,0.0,0.0,52
7367,105662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5661,2220.0,1,2,1.0,3,50337.0,5.0,139.57999999999998,3.0,79.58,2.0,60.0,0.0,0.0,71
7368,122459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22458,3060.0,4,2,1.0,3,149670.0,7.0,403.2,1.0,70.0,6.0,333.2,0.0,0.0,40
7369,102347,7244.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,2346,4219.0,6,4,1.0,2,20598.0,1.0,39.6,0.0,0.0,1.0,39.6,0.0,0.0,28
7370,136663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36662,3640.0,7,2,1.0,3,200960.0,1.0,36.0,0.0,0.0,1.0,36.0,0.0,0.0,51
7371,106927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6926,3400.0,4,2,1.0,3,60561.0,7.0,35.0,0.0,0.0,7.0,35.0,0.0,0.0,68
7372,121130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21129,9820.0,3,2,1.0,3,143056.0,1.0,12.39,0.0,0.0,1.0,12.39,0.0,0.0,63
7373,116755,7519.0,1.0,30.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,16754,2531.0,1,2,1.0,3,121134.0,4.0,104.37,0.0,0.0,4.0,104.37,0.0,0.0,49
7374,133628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33627,9140.0,3,2,0.0,3,191815.0,4.0,95.0,0.0,0.0,4.0,95.0,0.0,0.0,28
7375,128205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28204,9340.0,3,2,1.0,3,173772.0,2.0,60.0,0.0,0.0,2.0,60.0,0.0,0.0,33
7376,138129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38128,3550.0,7,2,1.0,3,204702.0,1.0,30.0,0.0,0.0,1.0,30.0,0.0,0.0,27
7377,101175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1174,2100.0,1,2,1.0,3,10138.0,33.0,707.4100000000001,1.0,30.0,32.0,677.4100000000001,30.0,1.0,35
7378,106856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6855,2321.0,1,2,1.0,3,60065.0,2.0,148.73000000000002,2.0,148.73000000000002,0.0,0.0,0.0,0.0,46
7379,130443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30442,2140.0,1,2,0.0,3,181074.0,7.0,75.0,0.0,0.0,7.0,75.0,10.0,1.0,48
7380,119408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19407,3271.0,4,2,1.0,3,134228.0,3.0,79.58,0.0,0.0,3.0,79.58,0.0,0.0,45
7381,102264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2263,4420.0,6,4,1.0,2,20351.0,3.0,50.0,0.0,0.0,3.0,50.0,30.0,2.0,54
7382,135209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35208,9120.0,3,2,0.0,3,196727.0,1.0,20.0,0.0,0.0,1.0,20.0,0.0,0.0,87
7383,103130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3129,8800.0,12,2,0.0,3,28852.0,50.0,1314.04,0.0,0.0,50.0,1314.04,0.0,0.0,45
7384,114220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14219,3020.0,4,2,1.0,3,108060.0,5.0,82.06,0.0,0.0,5.0,82.06,0.0,0.0,50
7385,102156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2155,3850.0,7,2,0.0,3,19591.0,1.0,12.39,0.0,0.0,1.0,12.39,0.0,0.0,29
7386,133975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33974,8400.0,12,2,1.0,3,192908.0,1.0,5.0,0.0,0.0,1.0,5.0,0.0,0.0,58
7387,140767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40766,3060.0,4,2,0.0,3,208956.0,1.0,5.0,0.0,0.0,1.0,5.0,0.0,0.0,75
7388,129571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29570,8530.0,12,2,1.0,3,178384.0,1.0,5.0,0.0,0.0,1.0,5.0,0.0,0.0,68
7389,140596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40595,3630.0,7,2,0.0,3,208688.0,1.0,50.0,0.0,0.0,1.0,50.0,0.0,0.0,28
7390,122217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22216,3300.0,4,2,1.0,3,148156.0,5.0,160.0,0.0,0.0,5.0,160.0,0.0,0.0,37
7391,132696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32695,5530.0,10,4,1.0,2,188928.0,2.0,50.0,0.0,0.0,2.0,50.0,0.0,0.0,28
7392,104992,7229.0,2.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,4991,8400.0,12,2,1.0,3,45062.0,17.0,404.19,1.0,20.0,16.0,384.19,80.0,2.0,54
7393,102788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2787,8400.0,12,2,1.0,3,24663.0,7.0,184.51,0.0,0.0,7.0,184.51,0.0,0.0,35
7394,144439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44438,2100.0,1,2,1.0,3,215519.0,10.0,144.36,0.0,0.0,10.0,144.36,0.0,0.0,93
7395,135525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35524,3950.0,7,2,1.0,3,197524.0,1.0,10.0,0.0,0.0,1.0,10.0,0.0,0.0,64
7396,134069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34068,7060.0,5,4,0.0,2,193184.0,4.0,55.0,0.0,0.0,4.0,55.0,10.0,1.0,25
7397,131527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31526,2970.0,1,2,1.0,3,184877.0,5.0,210.0,0.0,0.0,5.0,210.0,0.0,0.0,58
7398,102056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2055,3600.0,7,2,1.0,3,18534.0,7.0,44.71,0.0,0.0,7.0,44.71,0.0,0.0,70
7399,112431,7037.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,12430,4280.0,6,4,1.0,2,97730.0,11.0,248.2,7.0,143.41,4.0,104.78999999999999,20.0,1.0,30
7400,144309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44308,4650.0,6,4,0.0,2,214633.0,1.0,10.0,0.0,0.0,1.0,10.0,10.0,1.0,44
7401,112885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12884,1950.0,4,2,0.0,3,100522.0,5.0,35.0,0.0,0.0,5.0,35.0,0.0,0.0,33
7402,132930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32929,3550.0,7,2,0.0,3,189655.0,2.0,20.0,0.0,0.0,2.0,20.0,0.0,0.0,28
7403,141642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41641,2140.0,1,2,0.0,3,210293.0,1.0,20.0,0.0,0.0,1.0,20.0,0.0,0.0,54
7404,129787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29786,2800.0,1,2,0.0,3,179026.0,3.0,30.0,0.0,0.0,3.0,30.0,0.0,0.0,56
7405,127538,7108.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.0,27537,3040.0,4,2,1.0,2,170828.0,6.0,260.0,1.0,50.0,5.0,210.0,150.0,3.0,72
7406,109478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9477,6532.0,5,4,1.0,2,78614.0,1.0,30.0,0.0,0.0,1.0,30.0,0.0,0.0,61
7407,110637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10636,3000.0,4,2,0.0,3,87383.0,3.0,37.17,0.0,0.0,3.0,37.17,0.0,0.0,44
7408,123759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23758,1800.0,4,2,1.0,3,155530.0,5.0,26.0,0.0,0.0,5.0,26.0,0.0,0.0,36
7409,138868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38867,4840.0,6,4,0.0,2,206149.0,1.0,5.0,0.0,0.0,1.0,5.0,5.0,1.0,69
7410,104848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4847,3800.0,7,2,0.0,3,44005.0,1.0,24.79,0.0,0.0,1.0,24.79,0.0,0.0,82
7411,119344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19343,2230.0,1,2,0.0,3,133908.0,1.0,12.39,0.0,0.0,1.0,12.39,0.0,0.0,78
7412,135476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35475,1980.0,4,2,0.0,3,197371.0,1.0,25.0,0.0,0.0,1.0,25.0,0.0,0.0,42
7413,131319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31318,2930.0,1,2,1.0,3,184182.0,2.0,116.0,0.0,0.0,2.0,116.0,50.0,1.0,40
7414,131563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31562,2980.0,1,2,1.0,3,184998.0,1.0,30.0,0.0,0.0,1.0,30.0,0.0,0.0,75
7415,106098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6097,8800.0,12,2,0.0,3,54282.0,9.0,111.51,1.0,12.39,8.0,99.12,0.0,0.0,30
7416,109553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9552,9810.0,3,2,0.0,3,79138.0,17.0,566.08,0.0,0.0,17.0,566.08,41.0,1.0,34
7417,120266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20265,3700.0,7,2,1.0,3,138827.0,7.0,195.18,0.0,0.0,7.0,195.18,0.0,0.0,79
7418,111245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11244,2930.0,1,2,0.0,3,91251.0,2.0,24.78,0.0,0.0,2.0,24.78,0.0,0.0,58
7419,103834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3833,9921.0,3,2,0.0,3,35384.0,8.0,370.0,1.0,30.0,7.0,340.0,0.0,0.0,67
7420,106908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6907,8550.0,12,2,0.0,3,60451.0,1.0,10.0,0.0,0.0,1.0,10.0,0.0,0.0,44
7421,117795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17794,8400.0,12,2,1.0,3,127034.0,1.0,24.79,0.0,0.0,1.0,24.79,0.0,0.0,43
7422,140138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40137,2861.0,1,2,1.0,3,207976.0,1.0,39.0,0.0,0.0,1.0,39.0,0.0,0.0,88
7423,124615,7005.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,24614,3970.0,7,2,1.0,3,158847.0,49.0,491.51,1.0,5.0,48.0,486.51000000000005,50.0,5.0,63
7424,142991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42990,3740.0,7,2,0.0,3,212795.0,4.0,40.0,2.0,20.0,2.0,20.0,40.0,4.0,50
7425,122759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22758,9310.0,3,2,1.0,3,150988.0,4.0,115.0,0.0,0.0,4.0,115.0,0.0,0.0,64
7426,107746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7745,9500.0,3,2,0.0,3,66328.0,9.0,124.39,0.0,0.0,9.0,124.39,0.0,0.0,26
